time,model_id,model_name,port_name,data
0,928,(1,0),,0.489881
0,929,(7,18),,0.532684
0,930,(15,6),,0.338059
0,931,(37,37),,0.086781
0,932,(14,0),,0.286403
0,933,(12,1),,0.376993
0,934,(39,8),,0.163185
0,935,(44,27),,0.135906
0,936,(16,16),,0.063883
0,937,(48,35),,0.026036
0,938,(38,4),,0.436163
0,939,(27,2),,0.282017
0,940,(26,7),,0.308207
0,941,(16,7),,0.334470
0,942,(45,6),,0.062967
0,943,(24,8),,0.306698
0,944,(30,6),,0.263562
0,945,(41,43),,0.091187
0,946,(10,12),,0.515730
0,947,(37,40),,0.092561
0,948,(16,19),,0.319267
0,949,(6,4),,0.565492
0,950,(31,4),,0.260224
0,951,(23,27),,0.547160
0,952,(23,8),,0.320798
0,953,(16,0),,0.257612
0,954,(13,4),,0.376966
0,955,(31,2),,0.261636
0,956,(46,25),,0.094911
0,957,(24,9),,0.290352
0,958,(34,0),,0.210436
0,959,(39,21),,0.335928
0,960,(20,20),,0.392051
0,961,(11,22),,0.561041
0,962,(29,20),,0.301124
0,963,(32,6),,0.235340
0,964,(26,20),,0.474148
0,965,(1,38),,0.467426
0,966,(2,5),,0.504898
0,967,(35,37),,0.080149
0,968,(43,43),,0.345861
0,969,(19,1),,0.259682
0,970,(0,3),,0.475103
0,971,(20,0),,0.250951
0,972,(4,7),,0.545432
0,973,(24,39),,0.216358
0,974,(44,43),,0.323128
0,975,(39,10),,0.218028
0,976,(0,1),,0.310019
0,977,(7,0),,0.519143
0,978,(42,21),,0.311024
0,979,(20,40),,0.328255
0,980,(44,4),,0.071840
0,981,(17,0),,0.251812
0,982,(34,1),,0.528477
0,983,(37,48),,0.183409
0,984,(25,8),,0.295477
0,985,(41,21),,0.211526
0,986,(13,35),,0.275925
0,987,(14,4),,0.340518
0,988,(0,25),,0.469639
0,989,(28,0),,0.255911
0,990,(47,23),,0.080060
0,991,(17,2),,0.085111
0,992,(4,18),,0.515196
0,993,(1,30),,0.463135
0,994,(38,37),,0.614638
0,995,(6,40),,0.574750
0,996,(26,0),,0.506707
0,997,(3,4),,0.522767
0,998,(23,5),,0.328884
0,999,(3,8),,0.353898
0,1000,(15,4),,0.318534
0,1001,(10,1),,0.451155
0,1002,(36,24),,0.229499
0,1003,(36,46),,0.164364
0,1004,(48,46),,0.061463
0,1005,(11,20),,0.510442
0,1006,(0,2),,0.476150
0,1007,(3,12),,0.327713
0,1008,(16,3),,0.297651
0,1009,(9,22),,0.533012
0,1010,(46,24),,0.188658
0,1011,(28,25),,0.373443
0,1012,(36,26),,0.147024
0,1013,(9,31),,0.257393
0,1014,(28,13),,0.188950
0,1015,(17,38),,0.310754
0,1016,(38,12),,0.273075
0,1017,(39,7),,0.148428
0,1018,(19,35),,0.206579
0,1019,(12,2),,0.216319
0,1020,(35,24),,0.160147
0,1021,(8,38),,0.544808
0,1022,(3,6),,0.523505
0,1023,(32,9),,0.203878
0,1024,(13,1),,0.336229
0,1025,(30,33),,0.139784
0,1026,(19,36),,0.232136
0,1027,(49,49),,0.089580
0,1028,(13,48),,0.031179
0,1029,(16,11),,0.339078
0,1030,(22,0),,0.216153
0,1031,(49,10),,0.063395
0,1032,(31,17),,0.164946
0,1033,(16,1),,0.508441
0,1034,(20,4),,0.303931
0,1035,(17,1),,0.263913
0,1036,(4,21),,0.346645
0,1037,(44,7),,0.071143
0,1038,(48,6),,0.429308
0,1039,(25,19),,0.456107
0,1040,(16,43),,0.392825
0,1041,(27,1),,0.268390
0,1042,(13,14),,0.360884
0,1043,(48,48),,0.082148
0,1044,(25,0),,0.253421
0,1045,(43,3),,0.086970
0,1046,(33,22),,0.154254
0,1047,(23,14),,0.244653
0,1048,(11,2),,0.428947
0,1049,(48,19),,0.071784
0,1050,(24,3),,0.296880
0,1051,(34,33),,0.087678
0,1052,(27,38),,0.222289
0,1053,(44,6),,0.083783
0,1054,(43,11),,0.167571
0,1055,(25,1),,0.264168
0,1056,(34,5),,0.218102
0,1057,(41,22),,0.316852
0,1058,(10,38),,0.503569
0,1059,(18,48),,0.364715
0,1060,(32,12),,0.436753
0,1061,(12,4),,0.023989
0,1062,(38,8),,0.171915
0,1063,(13,12),,0.396325
0,1064,(9,38),,0.459771
0,1065,(35,39),,0.087923
0,1066,(37,1),,0.186894
0,1067,(44,1),,0.532339
0,1068,(32,15),,0.152747
0,1069,(15,22),,0.428198
0,1070,(40,1),,0.140436
0,1071,(16,38),,0.324636
0,1072,(5,6),,0.566526
0,1073,(14,1),,0.234634
0,1074,(22,2),,0.284259
0,1075,(47,33),,0.033116
0,1076,(16,40),,0.368397
0,1077,(11,14),,0.440234
0,1078,(39,19),,0.377779
0,1079,(20,2),,0.276040
0,1080,(3,21),,0.471882
0,1081,(46,1),,0.080145
0,1082,(33,39),,0.584972
0,1083,(42,4),,0.091990
0,1084,(49,1),,0.080217
0,1085,(10,17),,0.490928
0,1086,(37,19),,0.424042
0,1087,(34,6),,0.218961
0,1088,(48,1),,0.079048
0,1089,(41,36),,0.086933
0,1090,(45,0),,0.089939
0,1091,(39,1),,0.155926
0,1092,(44,8),,0.557012
0,1093,(32,3),,0.251637
0,1094,(41,2),,0.118715
0,1095,(10,29),,0.237723
0,1096,(18,22),,0.405626
0,1097,(5,14),,0.549459
0,1098,(17,35),,0.219505
0,1099,(1,47),,0.477412
0,1100,(48,13),,0.451611
0,1101,(20,3),,0.290246
0,1102,(31,42),,0.132166
0,1103,(6,2),,0.551807
0,1104,(16,4),,0.309907
0,1105,(2,40),,0.493378
0,1106,(29,40),,0.126586
0,1107,(11,33),,0.247247
0,1108,(28,36),,0.165453
0,1109,(33,12),,0.190908
0,1110,(10,40),,0.547068
0,1111,(22,28),,0.478090
0,1112,(34,40),,0.228283
0,1113,(29,7),,0.269409
0,1114,(20,31),,0.262527
0,1115,(21,36),,0.227114
0,1116,(18,2),,0.273220
0,1117,(25,4),,0.304680
0,1118,(10,11),,0.528443
0,1119,(38,15),,0.342722
0,1120,(37,4),,0.163242
0,1121,(3,16),,0.506607
0,1122,(24,44),,0.317520
0,1123,(22,10),,0.305953
0,1124,(14,7),,0.366196
0,1125,(46,3),,0.068736
0,1126,(14,30),,0.027624
0,1127,(2,7),,0.503852
0,1128,(4,14),,0.533651
0,1129,(39,41),,0.235373
0,1130,(32,4),,0.246774
0,1131,(18,3),,0.286648
0,1132,(32,10),,0.191346
0,1133,(21,25),,0.560691
0,1134,(47,12),,0.096192
0,1135,(8,8),,0.568237
0,1136,(7,5),,0.565814
0,1137,(19,10),,0.324932
0,1138,(8,5),,0.551995
0,1139,(18,12),,0.301936
0,1140,(12,6),,0.434865
0,1141,(23,10),,0.290009
0,1142,(32,49),,0.521309
0,1143,(41,9),,0.154063
0,1144,(29,5),,0.286393
0,1145,(8,25),,0.416138
0,1146,(31,0),,0.256487
0,1147,(9,5),,0.518843
0,1148,(34,17),,0.217743
0,1149,(25,31),,0.301028
0,1150,(2,27),,0.431363
0,1151,(49,18),,0.060810
0,1152,(7,14),,0.559459
0,1153,(33,21),,0.163036
0,1154,(31,20),,0.190559
0,1155,(29,41),,0.130846
0,1156,(9,42),,0.590820
0,1157,(21,21),,0.483440
0,1158,(4,12),,0.541683
0,1159,(34,23),,0.153656
0,1160,(20,7),,0.326904
0,1161,(29,37),,0.137199
0,1162,(20,8),,0.328270
0,1163,(48,27),,0.043826
0,1164,(38,20),,0.338824
0,1165,(21,5),,0.320294
0,1166,(21,17),,0.222965
0,1167,(22,5),,0.326450
0,1168,(28,31),,0.215790
0,1169,(32,13),,0.501342
0,1170,(8,48),,0.577441
0,1171,(29,2),,0.275540
0,1172,(22,38),,0.240267
0,1173,(28,38),,0.145577
0,1174,(24,5),,0.321271
0,1175,(48,3),,0.064836
0,1176,(6,37),,0.548234
0,1177,(41,13),,0.300167
0,1178,(16,18),,0.301570
0,1179,(12,16),,0.413070
0,1180,(21,4),,0.307434
0,1181,(26,33),,0.223622
0,1182,(40,6),,0.122076
0,1183,(1,16),,0.477124
0,1184,(25,5),,0.313449
0,1185,(26,8),,0.291620
0,1186,(26,10),,0.248851
0,1187,(46,18),,0.138506
0,1188,(32,16),,0.152513
0,1189,(26,5),,0.315576
0,1190,(1,19),,0.472852
0,1191,(11,18),,0.476477
0,1192,(41,7),,0.113386
0,1193,(21,43),,0.362638
0,1194,(18,26),,0.394215
0,1195,(36,1),,0.202170
0,1196,(36,28),,0.120066
0,1197,(41,34),,0.104296
0,1198,(4,2),,0.095763
0,1199,(30,37),,0.128820
0,1200,(10,9),,0.523715
0,1201,(2,43),,0.501564
0,1202,(16,13),,0.586454
0,1203,(45,1),,0.066328
0,1204,(36,5),,0.173515
0,1205,(38,5),,0.144992
0,1206,(29,16),,0.337970
0,1207,(47,40),,0.028420
0,1208,(13,16),,0.479123
0,1209,(32,29),,0.024472
0,1210,(39,5),,0.131931
0,1211,(5,40),,0.561533
0,1212,(8,6),,0.556812
0,1213,(49,40),,0.417464
0,1214,(43,13),,0.220041
0,1215,(40,5),,0.558620
0,1216,(37,15),,0.311746
0,1217,(28,29),,0.258901
0,1218,(41,5),,0.101889
0,1219,(20,35),,0.214725
0,1220,(4,19),,0.509205
0,1221,(44,5),,0.066753
0,1222,(45,4),,0.067478
0,1223,(1,21),,0.466319
0,1224,(19,13),,0.364664
0,1225,(12,11),,0.452725
0,1226,(46,5),,0.059852
0,1227,(28,42),,0.094436
0,1228,(15,15),,0.304351
0,1229,(47,5),,0.083475
0,1230,(22,32),,0.269343
0,1231,(31,14),,0.151216
0,1232,(36,9),,0.202718
0,1233,(42,47),,0.126402
0,1234,(31,40),,0.630964
0,1235,(30,0),,0.256324
0,1236,(48,5),,0.054496
0,1237,(35,32),,0.086776
0,1238,(8,15),,0.539327
0,1239,(10,45),,0.582209
0,1240,(1,6),,0.487268
0,1241,(37,17),,0.334144
0,1242,(30,39),,0.123416
0,1243,(49,5),,0.097402
0,1244,(19,6),,0.562638
0,1245,(16,30),,0.186657
0,1246,(6,6),,0.574497
0,1247,(5,22),,0.491507
0,1248,(13,6),,0.394811
0,1249,(0,7),,0.472724
0,1250,(14,6),,0.359139
0,1251,(47,24),,0.075193
0,1252,(14,15),,0.330900
0,1253,(49,2),,0.071934
0,1254,(37,35),,0.094540
0,1255,(6,3),,0.559094
0,1256,(11,45),,0.556512
0,1257,(20,45),,0.388709
0,1258,(23,6),,0.333050
0,1259,(47,37),,0.025560
0,1260,(3,2),,0.520285
0,1261,(49,17),,0.329219
0,1262,(13,41),,0.466439
0,1263,(26,46),,0.301062
0,1264,(43,5),,0.074500
0,1265,(26,6),,0.122957
0,1266,(7,3),,0.548698
0,1267,(31,6),,0.246879
0,1268,(31,19),,0.182434
0,1269,(2,25),,0.430489
0,1270,(49,8),,0.122021
0,1271,(14,19),,0.377247
0,1272,(38,31),,0.124372
0,1273,(47,3),,0.066029
0,1274,(46,14),,0.137567
0,1275,(42,44),,0.093848
0,1276,(26,18),,0.381671
0,1277,(39,6),,0.137525
0,1278,(19,16),,0.288843
0,1279,(42,6),,0.087238
0,1280,(9,7),,0.539425
0,1281,(42,3),,0.098370
0,1282,(41,6),,0.104681
0,1283,(48,16),,0.300104
0,1284,(40,9),,0.573936
0,1285,(1,29),,0.461017
0,1286,(35,8),,0.204194
0,1287,(37,10),,0.153618
0,1288,(32,26),,0.130746
0,1289,(40,45),,0.183093
0,1290,(14,3),,0.328059
0,1291,(17,15),,0.258016
0,1292,(1,7),,0.389645
0,1293,(8,0),,0.496709
0,1294,(5,19),,0.489913
0,1295,(33,31),,0.097062
0,1296,(40,15),,0.375904
0,1297,(15,33),,0.180125
0,1298,(47,6),,0.057858
0,1299,(19,11),,0.314696
0,1300,(17,11),,0.324587
0,1301,(6,14),,0.558815
0,1302,(32,1),,0.253885
0,1303,(41,23),,0.293114
0,1304,(33,37),,0.097114
0,1305,(3,7),,0.523419
0,1306,(33,9),,0.211326
0,1307,(45,33),,0.057982
0,1308,(16,5),,0.321146
0,1309,(5,35),,0.513708
0,1310,(8,7),,0.561677
0,1311,(46,49),,0.104137
0,1312,(29,35),,0.150984
0,1313,(9,43),,0.596592
0,1314,(16,26),,0.123715
0,1315,(13,7),,0.401055
0,1316,(35,12),,0.233238
0,1317,(18,7),,0.323178
0,1318,(25,6),,0.539718
0,1319,(39,24),,0.259642
0,1320,(18,33),,0.179949
0,1321,(24,7),,0.319036
0,1322,(1,8),,0.485686
0,1323,(37,27),,0.151039
0,1324,(42,1),,0.113964
0,1325,(33,5),,0.231959
0,1326,(23,7),,0.330104
0,1327,(3,24),,0.432656
0,1328,(19,43),,0.099173
0,1329,(27,7),,0.300601
0,1330,(28,7),,0.284252
0,1331,(31,13),,0.153490
0,1332,(24,1),,0.270416
0,1333,(21,7),,0.330270
0,1334,(44,37),,0.143277
0,1335,(4,8),,0.545160
0,1336,(15,14),,0.307900
0,1337,(30,7),,0.250971
0,1338,(15,10),,0.159762
0,1339,(19,4),,0.302036
0,1340,(6,0),,0.538020
0,1341,(5,38),,0.552134
0,1342,(14,20),,0.402330
0,1343,(12,14),,0.398683
0,1344,(11,28),,0.279280
0,1345,(8,35),,0.078582
0,1346,(32,36),,0.114646
0,1347,(21,1),,0.266200
0,1348,(34,7),,0.218957
0,1349,(16,41),,0.380207
0,1350,(18,6),,0.318719
0,1351,(15,7),,0.345107
0,1352,(9,8),,0.153338
0,1353,(35,7),,0.327298
0,1354,(44,40),,0.355545
0,1355,(38,7),,0.159845
0,1356,(38,10),,0.218451
0,1357,(11,39),,0.229419
0,1358,(4,40),,0.167498
0,1359,(37,13),,0.277561
0,1360,(2,18),,0.482935
0,1361,(45,12),,0.148331
0,1362,(36,11),,0.231255
0,1363,(40,19),,0.385494
0,1364,(48,7),,0.058263
0,1365,(26,2),,0.551298
0,1366,(9,44),,0.602467
0,1367,(5,8),,0.567982
0,1368,(3,33),,0.478845
0,1369,(34,20),,0.194823
0,1370,(13,8),,0.406906
0,1371,(29,27),,0.286343
0,1372,(41,39),,0.074284
0,1373,(17,6),,0.321190
0,1374,(14,8),,0.372818
0,1375,(15,8),,0.351447
0,1376,(42,36),,0.080361
0,1377,(31,21),,0.196126
0,1378,(49,3),,0.064467
0,1379,(23,24),,0.447465
0,1380,(17,8),,0.328958
0,1381,(28,8),,0.240870
0,1382,(16,27),,0.533311
0,1383,(9,19),,0.517321
0,1384,(6,29),,0.337850
0,1385,(32,8),,0.216892
0,1386,(34,46),,0.181944
0,1387,(34,8),,0.260226
0,1388,(36,8),,0.191671
0,1389,(12,30),,0.197982
0,1390,(21,34),,0.211002
0,1391,(48,20),,0.069271
0,1392,(32,22),,0.167081
0,1393,(37,2),,0.175812
0,1394,(30,8),,0.233025
0,1395,(42,8),,0.106924
0,1396,(3,22),,0.458229
0,1397,(21,15),,0.266152
0,1398,(11,46),,0.548897
0,1399,(1,5),,0.488141
0,1400,(45,8),,0.076643
0,1401,(23,44),,0.343906
0,1402,(4,9),,0.544299
0,1403,(5,9),,0.568306
0,1404,(35,38),,0.082642
0,1405,(1,9),,0.483628
0,1406,(4,39),,0.536476
0,1407,(23,39),,0.238439
0,1408,(2,2),,0.504264
0,1409,(2,9),,0.160218
0,1410,(3,9),,0.521362
0,1411,(9,9),,0.551970
0,1412,(37,45),,0.143898
0,1413,(5,12),,0.564712
0,1414,(38,39),,0.087721
0,1415,(15,9),,0.356562
0,1416,(0,9),,0.468982
0,1417,(29,12),,0.179814
0,1418,(9,33),,0.320618
0,1419,(35,15),,0.250752
0,1420,(5,3),,0.085527
0,1421,(20,9),,0.201785
0,1422,(19,15),,0.248570
0,1423,(34,38),,0.552513
0,1424,(49,12),,0.062652
0,1425,(34,14),,0.218406
0,1426,(29,11),,0.191720
0,1427,(29,23),,0.326628
0,1428,(3,5),,0.523814
0,1429,(20,6),,0.323610
0,1430,(10,42),,0.571641
0,1431,(22,20),,0.482658
0,1432,(21,9),,0.325411
0,1433,(25,40),,0.209032
0,1434,(23,9),,0.307735
0,1435,(18,34),,0.187213
0,1436,(27,9),,0.259740
0,1437,(16,21),,0.381177
0,1438,(40,32),,0.124050
0,1439,(10,34),,0.329715
0,1440,(12,5),,0.557835
0,1441,(34,16),,0.217280
0,1442,(47,42),,0.035202
0,1443,(37,8),,0.182266
0,1444,(30,3),,0.274745
0,1445,(5,5),,0.565350
0,1446,(14,46),,0.449819
0,1447,(6,13),,0.569393
0,1448,(47,47),,0.078592
0,1449,(2,6),,0.504193
0,1450,(33,11),,0.197227
0,1451,(11,35),,0.338897
0,1452,(20,16),,0.265007
0,1453,(28,34),,0.181752
0,1454,(43,6),,0.074226
0,1455,(34,36),,0.442968
0,1456,(44,2),,0.083714
0,1457,(28,10),,0.220960
0,1458,(47,9),,0.072648
0,1459,(33,25),,0.125780
0,1460,(40,8),,0.148730
0,1461,(31,38),,0.119026
0,1462,(23,1),,0.274116
0,1463,(30,21),,0.248898
0,1464,(0,10),,0.466452
0,1465,(2,10),,0.499653
0,1466,(3,10),,0.519937
0,1467,(2,26),,0.428792
0,1468,(4,10),,0.030561
0,1469,(43,37),,0.066196
0,1470,(27,28),,0.341802
0,1471,(15,5),,0.330272
0,1472,(8,21),,0.519070
0,1473,(8,31),,0.294888
0,1474,(8,10),,0.579608
0,1475,(33,8),,0.177397
0,1476,(36,35),,0.087591
0,1477,(43,12),,0.195214
0,1478,(22,48),,0.502809
0,1479,(49,0),,0.065195
0,1480,(10,10),,0.527673
0,1481,(27,30),,0.274712
0,1482,(6,36),,0.527664
0,1483,(41,35),,0.095139
0,1484,(30,4),,0.275264
0,1485,(20,10),,0.321702
0,1486,(42,43),,0.083705
0,1487,(21,10),,0.316131
0,1488,(13,10),,0.415537
0,1489,(28,37),,0.155485
0,1490,(18,11),,0.318798
0,1491,(16,10),,0.329106
0,1492,(37,44),,0.127894
0,1493,(25,10),,0.256419
0,1494,(27,10),,0.236988
0,1495,(30,10),,0.195918
0,1496,(33,47),,0.205313
0,1497,(31,10),,0.103298
0,1498,(36,40),,0.094023
0,1499,(45,10),,0.110273
0,1500,(35,10),,0.218803
0,1501,(10,22),,0.459495
0,1502,(12,49),,0.491547
0,1503,(7,22),,0.505160
0,1504,(0,35),,0.463802
0,1505,(25,43),,0.265622
0,1506,(9,29),,0.250725
0,1507,(12,22),,0.546885
0,1508,(24,35),,0.198124
0,1509,(13,22),,0.511806
0,1510,(16,22),,0.411683
0,1511,(29,1),,0.180478
0,1512,(20,22),,0.472482
0,1513,(21,22),,0.521801
0,1514,(7,21),,0.512808
0,1515,(22,22),,0.572850
0,1516,(7,26),,0.076111
0,1517,(48,9),,0.088963
0,1518,(20,34),,0.205173
0,1519,(29,26),,0.278065
0,1520,(24,22),,0.606655
0,1521,(10,41),,0.562002
0,1522,(24,27),,0.532108
0,1523,(26,22),,0.535009
0,1524,(27,22),,0.470728
0,1525,(28,22),,0.399621
0,1526,(18,20),,0.332035
0,1527,(13,9),,0.411879
0,1528,(9,45),,0.599925
0,1529,(45,38),,0.037590
0,1530,(31,22),,0.198054
0,1531,(16,46),,0.398848
0,1532,(11,27),,0.548422
0,1533,(35,22),,0.198319
0,1534,(17,30),,0.204245
0,1535,(36,22),,0.232565
0,1536,(37,22),,0.264446
0,1537,(12,27),,0.335246
0,1538,(34,42),,0.113226
0,1539,(39,22),,0.311897
0,1540,(0,37),,0.449028
0,1541,(40,22),,0.318742
0,1542,(41,11),,0.229002
0,1543,(28,23),,0.401292
0,1544,(47,7),,0.519584
0,1545,(45,22),,0.152786
0,1546,(6,23),,0.484378
0,1547,(46,22),,0.114503
0,1548,(26,1),,0.265794
0,1549,(47,22),,0.056731
0,1550,(0,23),,0.471127
0,1551,(1,23),,0.457119
0,1552,(6,27),,0.355303
0,1553,(16,33),,0.177360
0,1554,(37,42),,0.104630
0,1555,(10,27),,0.325013
0,1556,(3,23),,0.445013
0,1557,(5,23),,0.473273
0,1558,(8,43),,0.599944
0,1559,(11,12),,0.476725
0,1560,(7,23),,0.485518
0,1561,(11,23),,0.553315
0,1562,(11,16),,0.368059
0,1563,(12,23),,0.180277
0,1564,(4,27),,0.389542
0,1565,(15,23),,0.433957
0,1566,(8,34),,0.404544
0,1567,(17,23),,0.231864
0,1568,(17,26),,0.366869
0,1569,(18,23),,0.429774
0,1570,(45,24),,0.138078
0,1571,(42,33),,0.106414
0,1572,(21,35),,0.144967
0,1573,(30,36),,0.133509
0,1574,(23,23),,0.630828
0,1575,(24,23),,0.429548
0,1576,(29,24),,0.451321
0,1577,(31,35),,0.164790
0,1578,(5,46),,0.564930
0,1579,(26,23),,0.544618
0,1580,(35,36),,0.080938
0,1581,(30,48),,0.241729
0,1582,(27,23),,0.475340
0,1583,(31,23),,0.194799
0,1584,(40,30),,0.139312
0,1585,(32,23),,0.162273
0,1586,(32,17),,0.155959
0,1587,(38,23),,0.267816
0,1588,(15,37),,0.311249
0,1589,(40,23),,0.346029
0,1590,(11,42),,0.543971
0,1591,(42,23),,0.191044
0,1592,(36,0),,0.215937
0,1593,(16,23),,0.423153
0,1594,(43,23),,0.241011
0,1595,(48,32),,0.072176
0,1596,(32,2),,0.253018
0,1597,(44,23),,0.191872
0,1598,(45,23),,0.391535
0,1599,(34,44),,0.144348
0,1600,(46,23),,0.109990
0,1601,(43,26),,0.187341
0,1602,(0,24),,0.470837
0,1603,(1,24),,0.453839
0,1604,(2,24),,0.435621
0,1605,(15,36),,0.274576
0,1606,(5,24),,0.448483
0,1607,(6,24),,0.454612
0,1608,(49,46),,0.056929
0,1609,(9,24),,0.477086
0,1610,(5,42),,0.566823
0,1611,(10,24),,0.501739
0,1612,(30,42),,0.137984
0,1613,(39,35),,0.101451
0,1614,(11,24),,0.515834
0,1615,(0,42),,0.461754
0,1616,(26,15),,0.248116
0,1617,(12,24),,0.508581
0,1618,(13,24),,0.481825
0,1619,(20,29),,0.343593
0,1620,(15,24),,0.418136
0,1621,(17,24),,0.418460
0,1622,(18,24),,0.148921
0,1623,(27,42),,0.179042
0,1624,(19,24),,0.470505
0,1625,(20,24),,0.514749
0,1626,(42,9),,0.129783
0,1627,(21,24),,0.564358
0,1628,(25,29),,0.395143
0,1629,(22,24),,0.089182
0,1630,(32,38),,0.110129
0,1631,(24,24),,0.632964
0,1632,(30,40),,0.123131
0,1633,(23,49),,0.376150
0,1634,(8,27),,0.322469
0,1635,(34,26),,0.109574
0,1636,(28,24),,0.391719
0,1637,(7,24),,0.453137
0,1638,(30,24),,0.571622
0,1639,(48,37),,0.022885
0,1640,(47,11),,0.090436
0,1641,(32,24),,0.218939
0,1642,(7,41),,0.587732
0,1643,(2,42),,0.498962
0,1644,(41,46),,0.125834
0,1645,(34,24),,0.138914
0,1646,(19,26),,0.433969
0,1647,(11,40),,0.517673
0,1648,(37,24),,0.216245
0,1649,(24,32),,0.272508
0,1650,(34,3),,0.229079
0,1651,(40,24),,0.266962
0,1652,(46,43),,0.046106
0,1653,(29,18),,0.258105
0,1654,(2,13),,0.071594
0,1655,(25,44),,0.251928
0,1656,(41,24),,0.267627
0,1657,(11,9),,0.489244
0,1658,(42,24),,0.255821
0,1659,(43,24),,0.225660
0,1660,(44,24),,0.180916
0,1661,(42,39),,0.067329
0,1662,(33,46),,0.188892
0,1663,(48,24),,0.177806
0,1664,(27,40),,0.157223
0,1665,(21,6),,0.327776
0,1666,(49,24),,0.049484
0,1667,(33,24),,0.136986
0,1668,(1,25),,0.451948
0,1669,(44,46),,0.298028
0,1670,(1,1),,0.496633
0,1671,(3,25),,0.420822
0,1672,(19,23),,0.459467
0,1673,(5,25),,0.186624
0,1674,(6,25),,0.419075
0,1675,(9,25),,0.425302
0,1676,(10,25),,0.446282
0,1677,(11,25),,0.530804
0,1678,(12,25),,0.454904
0,1679,(33,27),,0.106790
0,1680,(14,25),,0.401941
0,1681,(15,25),,0.384980
0,1682,(16,25),,0.389145
0,1683,(34,9),,0.215490
0,1684,(17,25),,0.088529
0,1685,(7,28),,0.310166
0,1686,(19,25),,0.462689
0,1687,(20,25),,0.269217
0,1688,(22,25),,0.609232
0,1689,(23,25),,0.299966
0,1690,(44,13),,0.188279
0,1691,(29,25),,0.300797
0,1692,(38,0),,0.185673
0,1693,(30,25),,0.230262
0,1694,(6,11),,0.584583
0,1695,(32,25),,0.142374
0,1696,(43,7),,0.231758
0,1697,(36,25),,0.167500
0,1698,(37,25),,0.192240
0,1699,(38,25),,0.215695
0,1700,(37,26),,0.169246
0,1701,(39,25),,0.232335
0,1702,(41,25),,0.240426
0,1703,(47,25),,0.069208
0,1704,(17,46),,0.232902
0,1705,(48,25),,0.052878
0,1706,(29,19),,0.280433
0,1707,(20,19),,0.351259
0,1708,(49,25),,0.045891
0,1709,(46,36),,0.033991
0,1710,(48,18),,0.075445
0,1711,(1,26),,0.452503
0,1712,(40,38),,0.581864
0,1713,(35,19),,0.245481
0,1714,(11,7),,0.478139
0,1715,(4,26),,0.282051
0,1716,(3,34),,0.491651
0,1717,(5,26),,0.394521
0,1718,(4,31),,0.429742
0,1719,(6,26),,0.384371
0,1720,(32,28),,0.113483
0,1721,(26,28),,0.396213
0,1722,(27,37),,0.171178
0,1723,(8,26),,0.579409
0,1724,(9,26),,0.368582
0,1725,(12,26),,0.370844
0,1726,(35,3),,0.204625
0,1727,(15,26),,0.341421
0,1728,(48,0),,0.086904
0,1729,(20,26),,0.481152
0,1730,(25,20),,0.270404
0,1731,(22,26),,0.366612
0,1732,(24,26),,0.581876
0,1733,(25,26),,0.195436
0,1734,(22,40),,0.400945
0,1735,(26,26),,0.481913
0,1736,(27,26),,0.415227
0,1737,(28,26),,0.488331
0,1738,(30,26),,0.211225
0,1739,(33,26),,0.115040
0,1740,(14,11),,0.381321
0,1741,(23,43),,0.323421
0,1742,(39,26),,0.205745
0,1743,(40,26),,0.211984
0,1744,(26,38),,0.178517
0,1745,(4,25),,0.129768
0,1746,(41,26),,0.212453
0,1747,(36,27),,0.131085
0,1748,(44,26),,0.152159
0,1749,(41,17),,0.388376
0,1750,(0,39),,0.506284
0,1751,(45,26),,0.114585
0,1752,(47,26),,0.545804
0,1753,(36,30),,0.104627
0,1754,(48,26),,0.048167
0,1755,(49,26),,0.042295
0,1756,(38,48),,0.175708
0,1757,(45,2),,0.077983
0,1758,(11,32),,0.215912
0,1759,(1,27),,0.454860
0,1760,(3,27),,0.408931
0,1761,(16,28),,0.265591
0,1762,(9,27),,0.316825
0,1763,(2,49),,0.487770
0,1764,(34,41),,0.103042
0,1765,(45,32),,0.062322
0,1766,(44,25),,0.167331
0,1767,(14,27),,0.303399
0,1768,(17,27),,0.326483
0,1769,(0,11),,0.465256
0,1770,(21,30),,0.340512
0,1771,(18,27),,0.522781
0,1772,(13,21),,0.482353
0,1773,(19,27),,0.146795
0,1774,(13,47),,0.395125
0,1775,(20,27),,0.315604
0,1776,(21,27),,0.487703
0,1777,(22,27),,0.531399
0,1778,(26,13),,0.206648
0,1779,(25,27),,0.493803
0,1780,(26,27),,0.585825
0,1781,(4,45),,0.546196
0,1782,(27,27),,0.378915
0,1783,(30,27),,0.191974
0,1784,(31,27),,0.213235
0,1785,(32,27),,0.380391
0,1786,(5,34),,0.488576
0,1787,(34,27),,0.379481
0,1788,(17,34),,0.194696
0,1789,(35,27),,0.459424
0,1790,(41,40),,0.074244
0,1791,(34,19),,0.205673
0,1792,(38,27),,0.485126
0,1793,(39,27),,0.181856
0,1794,(36,43),,0.119459
0,1795,(0,44),,0.467191
0,1796,(40,27),,0.186700
0,1797,(41,27),,0.186416
0,1798,(43,27),,0.166187
0,1799,(39,31),,0.130335
0,1800,(45,27),,0.101477
0,1801,(12,12),,0.435961
0,1802,(28,4),,0.297397
0,1803,(46,27),,0.075531
0,1804,(49,27),,0.039397
0,1805,(6,31),,0.370403
